ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,area_total,balcony,condition,floor,floors_total,building_year,area_code,location_lon,location_lat,address,contact_name,rooms,district,area_living,building_type,area_kitchen
1071239421,2026-06-02T07:27:19Z,Квартира,"Отличная квартира , хорошее транспортное сообщение: метро, трамваи, троллейбусы, автобус",1200.0,3440.16,False,https://re.kufar.by/vi/1071239421,150.0,4,10,8.0,9.0,2004.0,23,27.595212,53.924946,"Сурганова ул, 27, Минск",Снежана,7.0,,60.0,3,60.0
1071192814,2026-06-02T07:23:49Z,сдам,сдам на длительный срок без животных,1100.0,3153.48,False,https://re.kufar.by/vi/1071192814,45.0,2,5,,,1979.0,30,27.486992,53.903477,"Одоевского ул, 40, Минск",Ирина,2.0,,19.0,1,7.0
1071192561,2026-06-02T07:23:45Z,Квартира,1мин. до метро. Полностью готова для проживания,500.0,1433.4,False,https://re.kufar.by/vi/1071192561,29.0,,,3.0,,,28,27.550297,53.868557,"Братская ул, 16, Минск",Марина,,170,,,
1071193778,2026-06-01T18:29:55Z,Аренда квартиры,Сдается в аренду однокомнатная квартира молодой паре,320.0,917.38,False,https://re.kufar.by/vi/1071193778,32.0,1,1,3.0,9.0,1975.0,26,27.683068,53.876027,"Ангарская ул, 60, Минск",Елена,,10,25.0,1,6.0
1062079390,2026-06-01T14:06:43Z,Сдаётся 1-комн.квартира в Зелёном луге,"Сдам 1-комн.квартиру на 2-3 недели или месяц, можно студентам на сессию
С 10-15 апреля
Квартира с хорошим ремонтом, есть двусп.кровать и односпальный",0.0,0.0,False,https://re.kufar.by/vi/1062079390,33.0,3,1,,,,24,27.629807,53.955887,"Тикоцкого ул, 18, Минск",Ирина,,100,,1,
1071138686,2026-06-01T10:18:44Z,Аренда квартир,"ЖК мечты "" Левада"": у реки и современного города. Квартира с дизайнерским ремонтом.

В уютном жилом комплексе с развитой инфраструктурой. С одной стор",1050.0,3010.14,False,https://re.kufar.by/vi/1071138686,50.0,3,10,3.0,7.0,2025.0,22,27.526554,53.942274,"Нововиленская ул, Минск",Юлия,2.0,,25.0,2,10.0
1071129100,2026-06-01T08:51:29Z,2-комнатная квартира в центра. Собственник. Метро 5 мин,"2-комнатная квартира в центре Минска (Собственник). Подходит для иностранных граждан.

Готова к заселению. Квартира светлая, просторная и полностью ме",750.0,2150.1,False,https://re.kufar.by/vi/1071129100,56.0,2,5,5.0,5.0,,29,27.55256,53.897727,"Независимости пр, 13, Минск",Елена,2.0,,33.0,3,7.0
1071128843,2026-06-01T08:49:45Z,"Сдам однокомнатную квартиру, Пионерская 9","Просторная уютная 1 комнатная квартира в престижном районе Дрозды - лучшее месторасположение в Минске.
В квартире все необходимое для проживания.
Аген",523.23,1500.0,False,https://re.kufar.by/vi/1071128843,48.0,2,5,2.0,,,22,27.488017,53.939688,"Пионерская ул, Минск",Людмила,,195,,,
1054407301,2026-06-01T08:42:14Z,"Аренда 3-комнатной квартиры, Дзержинского 24","Сдаётся на длительный срок просторная  светлая трёхкомнатная квартира.

Отличное транспортное сообщение, в двух минутах ходьбы станции метро ""Грушевка",1000.0,2866.8,True,https://re.kufar.by/vi/1054407301,101.0,4,,16.0,20.0,,29,27.517069,53.888268,"Дзержинского пр, 24, Минск",ООО Центр недвижимости ГАЛАКТИКА,,,63.2,4,14.1
1071124924,2026-06-01T08:17:54Z,Сдам квартиру,"Сдам 1-комнатную квартиру с 25-го июля 2026г.  Квартира в отличном состоянии, современная, чистая. Рядом находятся торговые центры, железнодорожный во",575.55,1650.0,False,https://re.kufar.by/vi/1071124924,43.1,1,5,10.0,10.0,2018.0,28,27.548662,53.885262,"Могилёвская ул, 24, Минск",Юлия,1.0,,17.8,2,10.4
1071124754,2026-06-01T08:16:01Z,Сдаётся 3-х комнатная квартира на длительный срок,Сдаю 3-х комнатную квартиру по адресу Сухаревская 46. 1 этаж. Ремонт от застройщика. На длительный срок. Оплата первый и последний месяц договора. Зак,523.23,1500.0,False,https://re.kufar.by/vi/1071124754,76.7,1,1,1.0,9.0,2009.0,30,27.426814,53.889279,"Сухаревская ул, 46, Минск",Надежда,3.0,265,,10,9.0
1071124568,2026-06-01T08:14:17Z,"Квартира, 4-х комн., Сухарево, сдаётся","Квартира 4-комн.(Сухарево) сдаётся в р-не с развитой инфраструктурой (около дома детсад, гимназия, остановка, прод.магазины). Качест. сантехника, нова",600.0,1720.08,False,https://re.kufar.by/vi/1071124568,76.0,3,5,8.0,9.0,2001.0,30,27.425512,53.881956,"Шаранговича ул, 78, Минск",Лена,,265,60.0,1,9.0
1071106809,2026-06-01T05:51:46Z,Сдам 1-к квартиру на долгий срок,Сдается квартира только на длительный срок. Собственник! С залогом. Агенства просьба не беспокоить!,550.0,1576.74,False,https://re.kufar.by/vi/1071106809,39.0,3,5,6.0,,2024.0,28,27.550387,53.864257,"Игоря Лученка ул, 19, Минск",Вадим,1.0,170,20.0,2,15.0
1071086271,2026-06-01T05:08:22Z,Аренда,Собственник сдаст двухкомнатную квартиру.Имеется вся необходимая мебель и техника.Метро Парк Челюскинцев 4 минуты пешком.Можно иностранным гражданам О,600.0,1720.08,False,https://re.kufar.by/vi/1071086271,50.0,1,1,3.0,4.0,1953.0,24,27.6072176121983,53.925146152920654,"Калинина ул, 5, Минск",Валентин,4.0,,32.0,3,7.0
1071104490,2026-06-01T05:07:54Z,Сдать квартиру,"Сдаётся светлая однокомнатная квартира в 5 минутах от станции метро Каменная горка. Рядом магазины, торговые центры,школы,сады, поликлиника. В квартир",453.47,1300.0,False,https://re.kufar.by/vi/1071104490,40.0,3,5,9.0,9.0,2013.0,30,27.4227,53.916292,"Казимировская ул, 21, Минск",Татьяна,2.0,105,37.0,1,10.0
1056576811,2026-06-01T04:51:26Z,Аренда трехкомнатной квартиры,"Сдается в аренду уютная трехкомнатная квартира в микр-не Зеленый Луг, по ул. Гамарника. В квартире выполнен хороший ремонт, есть вся мебель и техника",610.0,1748.75,False,https://re.kufar.by/vi/1056576811,62.3,4,5,2.0,9.0,1981.0,23,27.609172,53.957636,"Гамарника ул, 24, Минск",Nika,3.0,100,40.5,1,8.4
1071077268,2026-05-31T20:53:42Z,Сдам 2к квартиру Пономарёва 1а,"Новостройка, при этом все соседи уже сделали ремонты, дом был сдан 7 лет назад. В этом доме нет льготников, соседи молодые, дружелюбные, спокойные. Ре",1100.0,3153.48,False,https://re.kufar.by/vi/1071077268,61.0,3,5,,,,24,27.705867,53.946949,"Пономарёва ул, 1А, Минск",Алексей,4.0,50,40.0,,15.0
1071076340,2026-05-31T20:35:12Z,"Сдам квартиру Богдановича ул, 144","ВНИМАНИЕ:
1. В гостиной есть большой новый ТВ фирмы LG.
2. Коммунальные оплачиваются нанимателем.
3. Если не поднял трубку, пишите , пожалуйста)
4. I",900.0,2580.12,False,https://re.kufar.by/vi/1071076340,65.0,3,10,,,,23,27.586337,53.939513,"Максима Богдановича ул, 144, Минск",Алексей,4.0,220,40.0,2,40.0
1071075884,2026-05-31T20:28:19Z,"Сдается уютная 2-комнатная квартира 60 м² с лоджией и техникой Bosch, Уручье","Сдается уютная и полностью готовая к проживанию 2-комнатная квартира площадью 60 м2 в современном доме 2016 года постройки.

Сдается для аренды впервы",690.0,1978.09,False,https://re.kufar.by/vi/1071075884,60.8,3,5,17.0,19.0,2016.0,24,27.705867,53.946949,"Пономарёва ул, 1А, Минск",Диана,,50,31.0,,9.2
1071049871,2026-05-31T16:42:23Z,"Сдается квартира-студия в Минск-Мире, дом Румба","Сдается квартира-студия в Минске в долгосрочную аренду, идеально подходящая для комфортного проживания!

Расположенная по адресу: ул. Брилевская-27, в",600.0,1720.08,False,https://re.kufar.by/vi/1071049871,29.7,3,10,20.0,25.0,2024.0,28,27.527983,53.872937,"Брилевская ул, 27, Минск",Александр,2.0,170,23.9,5,
1071023696,2026-05-31T12:33:21Z,Квартира Студия Минск Мир Савицкого 10 Аренда Снять,"Собственник. Просторная студия на 35 метров с выделенным спальным местом и раскладывающимся диваном. 23 этаж, с панорамным видом (не окна в окна) - ок",499.0,1430.53,True,https://re.kufar.by/vi/1071023696,35.0,2,10,23.0,25.0,2022.0,28,27.529761,53.867883,"Михаила Савицкого ул, 10, Минск",ИП Лучинович Николай Николаевич,4.0,170,30.0,10,
1069194317,2026-05-31T12:20:25Z,Сдам квартиру,2-х комнатная квартира. Комнаты по 17 метров. Коридор и кухня по 9 квадратов. Цена 1400 б. р. + коммуналка,453.47,1300.0,False,https://re.kufar.by/vi/1069194317,59.0,1,1,4.0,9.0,,30,27.473922,53.922257,"Петра Глебки ул, Минск",Ольга,,205,34.0,1,9.0
1070989109,2026-05-31T07:57:16Z,"Сдаю 1-комнатную квартиру, г. Минск","Дизайнерская квартира премиум-класса на 9-м этаже ЖК «Парк Челюскинцев». Закрытая территория с круглосуточным видеонаблюдением, детские и спортивные п",800.0,2293.44,False,https://re.kufar.by/vi/1070989109,33.0,2,10,9.0,9.0,2021.0,24,27.622827,53.925025,"Независимости пр, 88, Минск",Елена,2.0,,28.0,,
1070944615,2026-05-30T20:08:02Z,"Сдам 1 комн. квартиру - центр, Немига","С 12.07.2026 сдается уютная 1-комнатная квартира в центре города, рядом с улицей Немига и историческим центром Минска.

Квартира расположена на 8 этаж",550.0,1576.74,False,https://re.kufar.by/vi/1070944615,37.0,2,5,8.0,8.0,1964.0,22,27.540227,53.905758,"Кальварийская ул, 2, Минск",Екатерина,4.0,,24.0,3,6.5
1070918171,2026-05-30T15:17:36Z,"Квартира в аренду, 1 комн., можно с животными (с 21 июля)","С 21 июля сдам свою светлую и уютную студию; второе заселение, свежий ремонт из эко-метериалов, идеальное состояние. Несмотря на небольшой метраж, в к",570.0,1634.08,False,https://re.kufar.by/vi/1070918171,29.0,1,10,14.0,25.0,2023.0,28,27.541817,53.87196,"Белградская ул, 2, Минск",Елизавета,4.0,170,29.0,2,
1054120834,2026-05-30T12:53:17Z,"Аренда 1-комнатной квартиры, Макаенка 12А","Квартира в ЖК Vogue. Дом повышенной комфортности, красивый холл, консьерж, видеонаблюдение.
Квартира находится в современном ЖК Vogue в 2-3 минутах хо",550.0,1576.74,True,https://re.kufar.by/vi/1054120834,43.0,,,8.0,14.0,2018.0,24,27.62536,53.92168,"Макаёнка ул, 12А, Минск",ООО Центр недвижимости ГАЛАКТИКА,,,38.3,,
1058440135,2026-05-30T11:03:12Z,двухкомнатная квартира в аренду на длительный срок,"Сдам квартиру в ЖК Каскад в долгосрочную аренду, укомплектованную мебелью и бытовой техникой для комфортного проживания.
Во дворе магазин, аптеки, коф",700.0,2006.76,False,https://re.kufar.by/vi/1058440135,49.0,,10,2.0,10.0,,30,27.520931,53.909349,"Скрыганова ул, 4Д, Минск",Ольга,2.0,110,,,
1070786012,2026-05-30T11:00:31Z,Современная 1-комнатная квартира в аренду,"Звонить в будний день с 17:30-23:00, выходной 9:00-23:00
Сдается на длительный срок однокомнатная квартира.
В квартире есть всё необходимое для комфор",453.47,1300.0,False,https://re.kufar.by/vi/1070786012,28.0,,10,3.0,24.0,,28,27.55018,53.862117,"Жореса Алфёрова ул, 12, Минск",_пользователь_,,170,,,
1070870062,2026-05-30T07:58:27Z,Квартира (аренда),Недалеко от м. Могилевская,0.0,0.0,False,https://re.kufar.by/vi/1070870062,35.0,1,1,,,,26,27.685251,53.881828,"Герасименко ул, Минск",Александр,,10,,,
1070867400,2026-05-30T07:51:12Z,"Аренда 2-комнатной квартиры, Макаёнка 12Е","Уютная евродвушка на последнем этаже с видом на парк Челюскинцев и современным дорогим дизайнерским ремонтом

Сдаётся светлая евродвушка с современным",1000.0,2866.8,True,https://re.kufar.by/vi/1070867400,45.5,2,,25.0,25.0,2021.0,24,27.624219,53.923514,"Макаёнка ул, 12Е, Минск",ООО Центр недвижимости ГАЛАКТИКА,,,39.6,4,
1058592331,2026-05-30T07:38:39Z,1 Комнатная квартира от собственника.,"Сообщения не читаю!. Звоните на указанный номер телефона.
1 комнатная квартира, от собственника. На длительный срок!  Свежий ремонт. 
Сдается всем! Бе",453.47,1300.0,False,https://re.kufar.by/vi/1058592331,32.0,1,1,4.0,4.0,1967.0,29,27.539598,53.902475,"Короля ул, 15, Минск",Олег,2.0,,18.0,3,6.0
1053577435,2026-05-30T06:09:15Z,Аренда квартиры у ЖД вокзала,Сдаётся на любой срок квартира у ЖД. Есть все необходимое для комфортного отдыха и проживания.,1199.0,3437.29,True,https://re.kufar.by/vi/1053577435,105.0,1,5,5.0,16.0,2010.0,28,27.549919,53.884875,"Жуковского ул, 2, Минск",ООО ЦЕНТРХАУСАПАРТ,9.0,,70.0,2,20.0
1062392789,2026-05-29T14:49:09Z,Аренда 4х-комнатной квартиры в Серебрянке,"Сдается просторная 4х-комнатная квартира в Серебрянке
Полностью укомплектована мебелью и бытовой техникой.
Есть вместительная гардеробная.
Во дворе 2",650.0,1863.42,False,https://re.kufar.by/vi/1062392789,81.1,4,5,9.0,9.0,,27,27.601887,53.850295,"Малинина ул, 34, Минск",Наталья,,230,40.5,1,21.2
1059624209,2026-05-29T11:46:17Z,Большая квартира с камином и гаражом на 2 автомобиля от собственника,"В двух минутах ходьбы до Севастопольского парка большая светлая 4х комнатная квартира с гаражом на 2 автомобиля и действующим камином!
О квартире:
Рас",1400.0,4013.52,False,https://re.kufar.by/vi/1059624209,140.0,2,10,2.0,3.0,2008.0,24,27.620114,53.936359,"Ильменская ул, 8, Минск","Дмитрий, Светлана",4.0,,63.0,3,46.3
1068017548,2026-05-29T08:43:10Z,Сдача квартиры,"Квартира от собственника. От метро 7 минут. Спокойный, комфортный район с развитой инфраструктуры.",475.0,1361.73,False,https://re.kufar.by/vi/1068017548,50.0,1,5,3.0,9.0,,30,27.446398,53.912319,"Лещинского ул, 31к3, Минск",Галина,3.0,130,28.0,,10.0
1070695215,2026-05-28T20:20:18Z,"Минск, Алибегова, 12","Просторная и светлая 3-х комнатная квартира в доме рядом парком и метро ул. Алибегова, 12

Предлагается в аренду уютная, впервые сдаваемая трёхкомнатн",966.23,2770.0,True,https://re.kufar.by/vi/1070695215,100.9,3,,2.0,15.0,2007.0,29,27.48392,53.872985,"Алибегова ул, 12, Минск","ООО ""Группа компаний Эксклюзив""",,320,68.3,,9.1
1070695038,2026-05-28T20:17:10Z,"Минск, Академическая, 17","Аренда стильной 4-комнатной квартиры в центре Минска, ул. Академическая, 17

Предлагается в аренду просторная, светлая 4-комнатная квартира вместе с т",1534.81,4400.0,True,https://re.kufar.by/vi/1070695038,159.5,,,1.0,10.0,2003.0,24,27.601258,53.917432,"Академическая ул, 17, Минск","ООО ""Группа компаний Эксклюзив""",,5,99.3,,26.2
1070690805,2026-05-28T19:17:44Z,Квартира возле метро,"Актуально объявление ! Если оно здесь есть !!!
5 минут ходьбы до метро Московская. 
Просмотр возможен после 24 июля !
Только долгосрочная аренда.
Без",395.0,1132.39,False,https://re.kufar.by/vi/1070690805,30.0,1,1,2.0,5.0,1975.0,24,27.622416066592447,53.93100860487853,"Кедышко ул, 18, Минск",joomla,2.0,,16.0,4,6.0
1064354383,2026-05-28T16:02:52Z,Сдается в аренду трехкомнатная квартира на Хоружей 10/2.,"Сдается в аренду трехкомнатная квартира на Хоружей 10/2. 

6 этаж из 9. Дом кирпичный. 
Квартира теплая и в аккуратном состоянии: на полу паркет, пото",600.0,1720.08,True,https://re.kufar.by/vi/1064354383,64.1,3,1,6.0,9.0,1991.0,23,27.573617,53.920725,"Веры Хоружей ул, 10к2, Минск",ООО Центр риэлтерских услуг Квартиры Столицы,3.0,120,38.7,3,7.1
1069765201,2026-05-28T16:00:18Z,Сдам 2-х квартиру в самом центре. Новый ремонт.,"Сдаётся 2-х комнатная квартира в самом центре Минска! Возле Цирка, новый ремонт

Ищете идеальное место для жизни в сердце столицы? У нас есть уникальн",1046.46,3000.0,False,https://re.kufar.by/vi/1069765201,65.0,2,10,,,1956.0,27,27.566511,53.903642,"Янки Купалы ул, 17, Минск",Полина,2.0,,35.0,,10.0
